48 6.3979e-01 1.5924e+00 6.8944e+00 4.9251e+00 2.2749e+00
49 -4.6748e-01 -1.1178e+00 8.7734e+00 2.2554e+00 3.3250e+00
50 1.3261e-01 -5.5931e+00 -1.0062e+00 2.6173e+00 6.2229e+00
51 -3.2761e+00 -6.9050e+00 6.0529e-01 -5.7273e+00 -4.2904e+00
52 8.8044e-01 -8.9057e+00 2.4859e+00 -2.2944e+00 -2.6911e+00
53 5.1785e+00 -5.5662e+00 -2.7943e+00 3.0267e+00 -2.6382e+00
54 8.4777e-01 -7.4463e+00 -1.7639e-01 2.8206e+00 3.6432e+00
55 3.3163e+00 -9.1344e+00 -4.5054e+00 2.2484e+00 1.5201e+00
56 -6.6971e-01 6.8495e+00 6.6380e+00 5.8040e-01 -6.0246e+00
57 -6.4396e+00 1.2953e+00 -3.3464e+00 4.6344e+00 4.4202e+00
58 1.0050e+00 -2.2397e+00 4.0896e+00 9.5032e+00 7.4806e+00
59 -6.2085e+00 -7.4902e+00 1.1284e+01 1.3199e+01 5.3452e+00
60 -3.4008e-02 -4.7365e+00 9.2795e+00 7.1227e+00 -2.1437e-01
61 -1.5604e+00 3.6448e+00 7.5259e+00 4.0550e+00 2.7617e-01
62 -6.8361e-01 5.6150e+00 6.8030e+00 7.7023e+00 -2.7496e+00
63 -1.4541e+00 -1.6810e+00 5.5716e+00 -2.6049e+00 2.6772e+00
64 -1.0023e+00 -3.1103e+00 -5.9638e-01 7.5306e-01 3.0668e+00
65 9.6372e-01 1.2456e+01 6.3870e+00 8.0028e+00 -3.0591e+00
66 2.9600e+00 1.0483e+01 9.5632e+00 2.1087e+00 -2.1723e+00
67 -3.0234e+00 4.3022e+00 8.7281e+00 2.2150e+00 -4.3718e+00
68 -6.3111e-01 -3.1962e+00 -5.8636e-01 -1.1608e+00 5.5409e+00
69 -3.5066e+00 2.4401e+00 5.7005e+00 3.0222e+00 5.3605e+00
70 2.0600e+00 -4.3031e+00 3.7392e+00 3.6409e+00 -2.1118e+00
71 -1.9537e+00 7.3109e-01 1.2017e+01 9.4504e+00 -1.0572e+00
72 -6.1600e-01 1.7648e-01 7.6429e+00 5.4362e+00 5.0970e+00
73 -3.2658e-01 -9.3847e+00 -3.1605e+00 -3.7799e+00 4.7083e+00
74 -2.0399e+00 -7.6981e-01 6.0296e+00 2.1400e+00 8.3640e+00
75 2.6450e+00 -8.4926e+00 -6.2838e+00 3.5031e+00 -5.3505e-01
76 9.3810e-01 -5.0649e+00 2.7984e-01 -2.5584e+00 -1.4624e+00
77 4.5032e+00 8.6203e+00 7.4093e+00 4.7449e+00 -2.3148e+00
78 -1.7697e+00 8.2987e+00 7.2015e+00 -2.1304e+00 1.1383e+00
79 4.7593e+00 2.6462e+00 8.6088e+00 2.9366e+00 1.7732e+00
80 1.8099e+00 2.1629e+00 4.4868e+00 5.8142e+00 4.6094e+00
81 -1.3196e+00 -8.7734e-01 5.9107e+00 7.8154e+00 1.8715e-02
82 2.6911e-01 -3.7646e+00 -1.7308e+00 5.1847e+00 3.4382e+00
83 -3.2497e+00 -5.5146e-01 9.5090e+00 1.4785e+01 5.6381e-01
84 -9.7110e-01 2.7523e+00 -2.5674e+00 5.1844e+00 7.0716e+00
85 -1.3808e+00 1.2220e-02 1.2210e+00 4.4252e+00 -2.7582e-01
86 2.7542e+00 -2.1290e+00 3.7332e+00 -3.4697e+00 6.3606e+00
87 -9.7285e-01 -4.6618e+00 -1.9799e+00 4.9164e+00 -5.4567e-01
88 3.5278e+00 2.9584e+00 6.9765e+00 7.8003e-01 -6.6622e+00
89 1.5463e+00 -1.2590e+00 3.4724e+00 7.9710e+00 8.9295e+00
90 1.5555e+00 -7.4268e+00 3.4992e+00 6.0793e+00 -8.3104e-01
91 3.2803e+00 2.7329e-01 -3.2379e+00 1.1566e+00 1.2071e-01
92 -1.7464e+00 4.2193e+00 2.9756e+00 -3.0150e+00 -1.8499e+00
93 -6.9760e+00 -5.0611e+00 4.5610e+00 5.1370e+00 2.0835e+00
94 -4.5067e+00 5.1539e-01 8.9060e+00 5.6415e+00 -5.8540e+00
95 -2.6279e+00 -2.3092e+00 5.3634e+00 3.2709e+00 4.9275e-01
96 -1.1958e+00 -4.0381e+00 6.9701e+00 4.6081e+00 7.5352e+00
97 -6.6452e-01 -1.9121e+00 3.3101e+00 1.1257e+00 3.9382e+00
98 -1.4059e+00 -4.7732e-01 2.5656e+00 1.0990e+01 7.4866e+00
99 2.3023e+00 -4.3371e-01 -1.9192e+00 3.3211e+00 7.2066e-01
100 -1.3250e+00 7.1038e+00 3.3271e+00 6.0306e+00 -4.6103e+00
101 -4.2333e+00 4.4127e-01 -1.4148e+00 1.9291e+00 5.8547e+00
102 1.2672e+00 -2.1928e+00 6.3593e+00 2.5922e+00 9.1528e+00
103 -9.9546e-01 -4.7758e+00 3.8952e+00 1.2616e+00 -2.9005e+00
104 -2.3171e+00 2.6914e+00 2.4243e+00 9.7846e+00 3.8264e+00
105 9.4649e-01 1.0487e+01 4.9715e+00 1.2213e+01 5.8012e+00
106 -3.9042e+00 -1.8943e+00 5.8920e+00 5.8096e+00 -1.3911e+00
107 -1.9333e+00 3.0295e+00 7.8037e+00 4.0185e-01 6.2724e+00
108 -6.2832e-02 -5.1055e+00 -4.8380e-01 1.6176e+00 2.5289e+00
109 -1.8182e+00 -5.2976e+00 1.7181e+00 1.1352e+01 4.7759e+00
110 2.3197e+00 -6.9215e+00 1.6108e+00 -4.4682e+00 4.9556e+00
111 2.3975e+00 -3.2228e+00 3.5698e+00 -1.7440e+00 -6.7888e-01
112 -3.9938e+00 -3.8522e-01 5.1274e+00 6.6558e+00 7.5320e+00
113 -3.3791e+00 -7.6708e+00 2.2117e+00 -2.0388e+00 6.0195e+00
114 -7.1709e+00 4.3473e+00 4.5525e+00 7.8072e+00 -4.8432e+00
115 -3.5162e+00 6.6611e+00 3.6075e+00 1.0240e+01 1.2368e+00
116 9.2614e-01 -3.2887e+00 3.4080e-01 -3.7952e+00 -3.3867e+00
117 -6.9595e+00 -8.3030e+00 -1.7628e+00 -2.2295e+00 4.5597e+00
118 -4.3475e+00 -2.7799e+00 4.3315e+00 -7.1317e+00 1.2967e+00
119 3.0486e+00 -3.5448e+00 -4.5123e+00 2.9751e+00 5.1702e+00
120 -2.5739e+00 -6.9380e+00 3.6984e+00 5.0686e+00 5.3727e+00
121 2.1239e+00 4.2828e+00 5.6131e-01 7.1733e+00 -1.4760e+00
122 1.8973e+00 -3.9455e+00 2.5039e+00 4.4471e+00 -2.2410e+00
123 -4.6379e+00 -1.4475e+00 6.2963e+00 8.7275e+00 -3.8527e-01
124 2.7695e-01 -5.3245e+00 7.2865e+00 -3.6387e-01 -3.4387e+00
125 -2.7783e+00 -1.9512e+00 4.8349e+00 3.6376e+00 5.3994e+00
126 1.0998e+00 4.0663e+00 2.0800e+00 1.3328e+00 -4.6474e+00
127 -1.7364e+00 -8.7609e+00 1.5805e+00 2.4490e+00 1.0838e+01
128 -2.8846e+00 3.1265e+00 1.1628e+00 6.7828e+00 -4.2123e+00
129 4.1048e+00 -8.2964e-02 3.7136e+00 2.9069e+00 5.2547e-01
130 -8.7289e-01 4.2088e+00 5.9352e+00 7.2251e+00 1.9140e+00
131 -1.1177e+00 -3.7684e+00 1.5267e+00 -5.5610e+00 2.7720e+00
132 -4.0481e+00 -2.7478e+00 4.9604e+00 5.2248e+00 -6.2027e-01
133 -9.1870e-01 6.5284e+00 7.6386e+00 5.9679e+00 -5.3721e-01
134 5.1395e+00 -7.4692e+00 5.6531e+00 2.0279e+00 6.3676e+00
135 3.4111e+00 5.8887e+00 5.9134e+00 2.4738e+00 1.1579e+00
136 -1.5015e+00 -3.3402e+00 7.4414e-01 5.8447e+00 -1.1559e+00
137 -6.0863e-01 4.2818e+00 8.2020e+00 1.0191e+01 6.5447e+00
138 -1.6429e+00 -5.9287e+00 4.5198e+00 -8.2272e-01 3.6221e+00
139 -5.4858e-01 2.6467e+00 4.1031e+00 2.1501e+00 1.4341e+00
140 4.4324e-01 8.2268e+00 1.1568e+01 9.3820e+00 -5.8322e+00
141 3.1216e+00 -7.2593e+00 4.0407e+00 6.1574e+00 3.9203e+00
142 -1.8457e-03 -4.0527e+00 4.6538e-01 2.8806e+00 -8.2974e-01
143 -1.7330e+00 -3.5012e+00 2.4452e+00 8.7678e+00 -4.8116e+00
144 -6.4888e+00 5.1911e+00 6.8644e+00 4.4366e+00 -1.0001e+00
145 -1.6434e+00 5.9476e+00 7.2141e+00 2.1173e+00 -2.6620e+00
146 3.1129e+00 3.6455e+00 -7.6594e-02 -1.3249e+00 -1.4660e+00
147 1.7875e+00 7.9240e+00 6.6189e+00 7.4998e+00 -8.9795e+00
148 4.7680e+00 8.5596e+00 8.6197e+00 6.4876e+00 -1.5157e+00
149 -1.8721e+00 1.0772e+01 3.7876e+00 -1.3210e+00 2.1146e-01
150 7.9641e+00 1.9912e+00 2.9386e+00 2.8848e+00 6.6342e+00
151 -3.5980e-01 -6.8782e+00 1.0340e-01 5.0053e+00 4.0717e+00
152 -4.8366e+00 1.9937e+00 6.1782e+00 7.5855e+00 -4.8462e+00
153 -4.7489e-01 1.0368e+00 8.2730e-01 3.9964e+00 7.0803e-01
154 2.6611e+00 1.2069e+00 2.5760e+00 5.9734e+00 -2.3474e-01
155 -7.1064e+00 4.9402e+00 6.2501e+00 -1.1195e+00 -4.4166e-01
156 2.3052e+00 2.4996e+00 4.7052e+00 6.0244e+00 -6.0795e+00
157 1.9257e+00 2.8074e+00 6.1895e+00 9.2324e+00 -4.2437e+00
158 6.5474e-02 -3.4717e+00 2.7047e+00 7.4812e+00 -4.4068e+00
159 2.0757e+00 8.1479e-01 2.6358e+00 1.2253e+00 1.0222e-01
160 1.8867e+00 9.8782e+00 9.2641e+00 8.6162e+00 3.7207e+00
161 5.7682e+00 -3.8460e+00 5.7869e+00 4.2068e+00 -4.3530e+00
162 -1.3489e+00 -8.7307e+00 3.1110e+00 2.2379e+00 2.6327e+00
163 4.2614e+00 5.5298e+00 4.8596e+00 8.9226e+00 5.6919e+00
164 1.7505e-02 5.5527e+00 1.2200e+01 4.6465e+00 -1.9000e+00
165 -2.3223e+00 -7.3950e+00 -3.6758e-01 -2.6204e+00 -7.6173e+00
166 -2.0781e+00 8.8236e-01 6.9321e+00 4.0867e+00 -6.5267e-01
167 1.6485e-01 4.5645e+00 6.1846e+00 7.6109e-01 1.0616e+00
168 2.2765e+00 -5.6709e+00 6.2858e+00 7.3272e+00 1.6867e-01
169 -2.7425e+00 -6.9113e+00 -6.0619e+00 2.5398e+00 1.7024e+00
170 -3.5535e+00 -6.9436e+00 -4.5187e-01 4.0251e+00 2.3338e+00
171 5.0491e+00 4.8122e+00 5.6602e+00 2.2626e-01 8.6362e-01
172 2.2617e+00 -8.5580e+00 -3.2040e+00 2.5920e+00 3.0549e+00
173 -2.2227e+00 -1.2942e+00 -1.1067e+00 8.3610e+00 -1.9139e+00
174 7.0548e-01 9.7846e-01 -1.5837e+00 1.5456e+00 -3.2389e+00
175 -1.8872e+00 1.0928e+00 6.4396e+00 2.4798e+00 1.0620e+00
176 -2.6917e+00 5.1119e+00 1.2530e+00 6.5297e+00 7.3560e+00
177 -8.5174e-02 -2.7776e+00 2.9166e+00 1.3555e+00 5.2570e+00
178 3.9398e-01 8.2034e-01 3.3793e+00 3.1651e+00 2.5622e+00
179 -1.2855e+00 -8.6610e-01 5.8780e+00 6.0763e+00 1.6961e+00
180 -5.6252e+00 4.7290e-01 5.8743e+00 4.2736e+00 2.7068e+00
181 3.6870e-01 7.5808e+00 1.1110e+01 7.2538e+00 1.4534e+00
182 -2.6329e+00 -3.8773e+00 -1.6818e+00 3.6192e+00 -2.3523e+00
183 3.1926e-01 -6.9344e+00 5.5452e+00 1.0701e+00 -2.5069e+00
184 -2.7588e+00 4.6686e+00 5.6425e+00 4.6534e+00 6.5673e+00
185 1.5164e+00 2.6956e+00 5.6621e+00 4.5615e+00 4.2691e+00
186 -4.1024e+00 -8.1377e+00 7.6181e-01 2.4495e+00 2.7051e+00
187 -8.0421e-01 1.2273e-01 1.4734e+00 7.0675e+00 -1.4046e-01
188 -3.2092e+00 -4.4489e+00 1.5373e+00 2.2702e+00 -3.5653e+00
189 -4.3162e+00 -6.4123e+00 -2.7487e+00 3.4640e+00 -9.4691e-01
190 5.3932e-01 -3.8628e+00 1.5621e+00 4.6410e+00 1.0637e+01
191 1.8867e+00 -9.0473e-01 5.4500e+00 1.7230e+00 -1.5729e+00
192 4.5355e-01 8.2031e+00 3.5699e+00 2.4002e+00 4.9222e+00
193 -3.3365e+00 -2.1234e+00 7.6718e+00 9.8153e+00 3.2439e-01
194 8.3772e+00 8.0249e+00 7.0652e+00 5.7367e+00 9.4018e+00
195 3.2886e+00 6.4182e+00 5.7487e+00 5.7503e+00 7.9379e-01
196 -1.7981e+00 -9.3802e+00 6.4335e+00 3.7740e+00 4.6126e+00
197 1.6459e+00 -8.8949e+00 9.5599e-01 1.2233e-01 9.1008e-01
198 -2.5230e+00 -4.0849e+00 7.2428e-01 1.5877e+00 3.1161e+00
199 1.6852e+00 -2.9334e+00 9.0183e-02 1.0609e+01 4.6052e+00
200 -2.9752e+00 8.9919e+00 -2.3422e+00 7.8385e-01 -6.7464e-01
201 -2.0266e+00 -6.8545e+00 -8.4776e+00 5.7822e+00 5.8556e-01
202 -2.7931e+00 -8.5949e+00 -1.7576e+00 -5.0473e+00 -1.6421e+00
203 -5.5086e+00 -2.8121e+00 -6.1974e+00 6.8859e+00 3.5680e+00
204 -3.0961e-01 -6.4757e+00 -7.0412e+00 -7.5426e-02 -4.3843e+00
205 -4.2800e+00 -5.6156e+00 -3.6401e+00 1.8926e+00 2.3465e+00
206 3.7391e-01 -5.6984e+00 1.0247e+00 6.2297e-01 -9.1595e-01
207 -5.5208e+00 -8.1832e+00 6.7441e+00 1.6544e+00 -1.7033e+00
208 1.9103e-01 -8.4239e+00 3.7935e+00 1.0552e+01 -5.6192e+00
209 -3.2868e+00 -7.2532e+00 4.9282e+00 6.7944e+00 -2.8992e+00
210 -2.7995e+00 -2.4315e+00 -7.2924e-01 -5.6685e-01 1.2693e+00
211 -1.1041e+00 -1.4714e+00 1.0263e+01 2.4385e+00 6.7878e-01
212 -3.3218e+00 -4.0154e+00 3.9546e-01 7.4345e+00 5.7075e+00
213 -7.0181e+00 -1.5090e+00 1.4090e-01 1.3016e+00 6.0769e+00
214 4.8122e+00 -1.1395e-01 6.6984e+00 2.5597e+00 4.4289e+00
215 -1.1456e+00 6.7308e-01 7.0189e+00 4.0540e+00 -1.4608e+00
216 1.6147e+00 7.4785e+00 1.2559e+00 2.0026e+00 -2.0892e+00
217 2.3774e+00 -8.5950e+00 8.1421e+00 3.3763e+00 -1.3492e+00
218 3.5476e+00 -5.1134e+00 2.1614e+00 7.8821e+00 2.0821e+00
219 -8.4921e-01 -4.2778e+00 2.9387e+00 6.0337e+00 -9.3765e-01
220 -6.2957e+00 6.0000e+00 8.9144e-01 6.7767e+00 4.5214e+00
221 -1.4502e-01 1.6220e+00 3.6376e+00 5.9721e+00 1.8564e+00
222 1.2392e+00 -1.9074e+00 8.7931e-01 3.5039e+00 -1.7774e+00
223 1.2809e+00 -1.9267e+00 5.7302e+00 3.0512e+00 2.2969e+00
224 1.9228e+00 8.4146e+00 1.2648e+01 1.2546e+01 -1.7054e+00
225 4.7229e-01 2.3946e+00 7.2626e+00 1.6475e+00 6.9637e+00
226 -3.1289e+00 -5.8109e+00 6.5061e+00 1.4381e+00 -1.5366e+00
227 2.7465e-01 2.2801e+00 5.3392e-02 2.7721e-01 2.7121e+00
228 4.8084e+00 4.1877e+00 9.1259e-01 3.1458e+00 4.5651e+00
229 4.1291e+00 -1.9966e-01 6.0847e+00 7.7996e-02 -8.2636e-01
230 -1.0821e+00 -3.3477e-01 1.6359e+00 3.7305e+00 3.7140e+00
231 9.7356e-01 9.2049e-01 2.9063e+00 8.6827e+00 -3.4655e-01
232 -2.4630e-01 7.6798e+00 9.1289e+00 6.4090e+00 6.9242e+00
233 -4.2522e-01 -9.3884e+00 1.0096e+01 1.1786e+01 1.8830e+00
234 -6.7262e-01 3.9247e+00 5.4158e+00 7.2380e-01 5.9282e+00
235 2.8378e+00 6.1872e+00 4.8302e+00 1.0193e+00 1.3689e+00
236 5.1180e+00 -7.4376e+00 1.0047e+00 7.6805e+00 5.8611e-01
237 -4.1392e+00 -5.2606e+00 3.0515e+00 8.6212e+00 4.8153e+00
238 4.5034e+00 -1.1534e+00 1.6345e+00 1.0066e+00 1.9605e+00
239 -3.6724e+00 -8.0105e+00 2.0567e+00 3.0454e+00 5.4101e+00
240 1.1281e+00 -4.3624e+00 4.3688e+00 1.5398e+00 7.2372e+00
241 -1.7098e+00 -6.9045e+00 5.0920e+00 7.2687e+00 -2.2786e-01
242 -4.6734e+00 -8.9449e+00 8.7257e+00 3.1494e+00 1.2636e+00
243 7.0766e-01 6.1880e-01 1.4602e+00 6.1479e+00 3.1335e-01
244 -3.2176e+00 -3.3154e+00 8.0742e+00 4.7989e+00 -7.9904e+00
245 2.1858e-01 -6.8394e+00 2.2184e+00 3.7626e+00 1.2519e+00
246 -4.2830e+00 -5.8374e+00 7.1605e+00 8.2170e+00 -2.3228e+00
247 -2.0479e+00 6.8745e+00 6.0735e+00 6.1508e+00 -3.2497e+00
248 -4.5732e+00 -5.8530e+00 8.5553e+00 -1.2313e+00 -3.2139e+00
249 -1.7490e+00 -7.0940e+00 1.1872e+00 3.4711e+00 1.1296e+00
250 -2.7979e+00 9.2304e-01 7.6707e-01 2.6787e+00 4.6928e+00
251 2.7685e+00 -9.3583e+00 -3.3345e+00 3.5849e+00 -1.2872e+00
252 -1.7432e+00 1.0425e+01 7.6942e+00 7.5727e+00 -2.3843e+00
253 -4.6059e+00 -4.5234e+00 -4.0514e+00 1.6863e+00 -4.0311e+00
254 -1.1193e+00 1.0705e+01 6.0385e+00 3.3829e+00 -4.4962e+00
255 -2.2585e+00 6.3561e+00 7.0484e+00 9.0462e+00 3.6237e+00
256 4.8015e+00 -9.9872e-01 1.3639e+00 8.1469e+00 2.0158e-01
257 -1.8998e+00 -6.2389e+00 8.0532e+00 1.0823e+01 1.5549e-01
258 -2.0351e+00 6.3288e+00 1.0344e+01 1.2413e+01 7.5579e+00
259 -1.7681e+00 -1.7763e+00 6.0083e+00 -3.1683e+00 1.9208e-01
260 -3.0428e+00 -5.9288e+00 -4.0317e+00 -1.0968e-01 4.0890e+00
261 -1.0869e+00 7.6981e-01 4.0407e+00 -3.9621e+00 2.0686e+00
262 1.5265e+00 -2.8335e+00 -5.8955e-01 2.6922e+00 3.9718e+00
263 -2.0728e+00 -5.4808e+00 4.8612e+00 -4.6204e-01 -1.4439e+00
264 5.7784e-01 7.5060e+00 9.4602e+00 -1.6875e+00 8.4480e+00
265 -2.5490e+00 5.6284e+00 7.0629e+00 3.9690e+00 -7.0047e-01
266 2.4604e+00 2.6964e+00 6.3757e+00 1.0030e+01 7.7225e+00
267 -1.5720e+00 -9.0128e+00 3.4932e+00 5.6915e+00 -5.1418e+00
268 4.2395e+00 -5.5482e+00 5.9371e+00 4.6881e+00 -5.6387e-01
269 5.0853e+00 7.9446e+00 1.2194e+01 8.3670e+00 -2.5584e+00
270 -2.9879e+00 1.7497e-01 1.8311e+00 2.5058e+00 3.6262e+00
271 -3.4553e-01 -1.6117e+00 1.6200e+00 1.1032e+01 -6.6160e+00
272 -2.1967e+00 8.7469e+00 9.4686e+00 7.3716e+00 2.8529e-02
273 -1.6372e-01 5.8214e-01 8.8872e+00 1.2829e+01 3.9416e+00
274 1.2208e+00 2.1473e+00 -3.9351e+00 5.1854e+00 1.2574e+01
275 1.1652e+00 -3.3429e-01 -2.7600e+00 -4.3051e-01 4.9828e-01
276 -1.1476e+00 3.5206e+00 -4.8127e-01 2.1513e+00 -2.4900e+00
277 -1.8286e+00 -8.3756e+00 3.2803e+00 -1.5564e+00 -4.5989e+00
278 -5.5581e+00 1.3172e+01 -2.1375e+00 3.2248e-01 4.5638e+00
279 2.0121e+00 5.4186e+00 3.2237e+00 3.1767e+00 -8.3348e+00
280 4.6878e+00 -2.3909e+00 5.8557e+00 7.4256e+00 -3.2673e+00
281 -1.1125e+00 -7.1327e+00 -4.4174e+00 8.8753e+00 7.1783e+00
282 -1.4736e+00 -4.0368e+00 5.9264e+00 4.8160e+00 -5.1692e+00
283 -1.9034e-01 9.1453e+00 5.5440e+00 -5.8669e+00 -5.4183e+00
284 5.0875e-01 -2.0027e+00 6.1212e-02 3.9831e+00 -6.8977e-01
285 4.2055e-01 4.9940e+00 6.8552e+00 6.1625e+00 -4.9554e+00
286 -3.2261e+00 -4.7567e+00 -9.1070e-02 4.1801e+00 5.9388e+00
287 -5.7068e-01 -1.2090e+00 6.6691e+00 2.6517e+00 9.5240e-01
288 -4.5908e+00 6.6270e+00 5.9460e+00 -9.2329e-01 2.0294e+00
289 1.2438e+00 1.4150e+00 -1.1399e+00 4.4315e+00 1.9204e+00
290 1.5198e+00 -1.9827e+00 4.1472e+00 4.8763e+00 -2.1128e+00
291 2.9050e+00 -5.0190e+00 -5.0303e+00 2.6024e+00 3.3838e+00
292 -2.9180e+00 -5.8612e-01 1.7018e+00 3.3788e+00 1.3568e+00
293 1.2382e+00 2.2663e+00 5.9917e+00 5.1432e+00 6.6450e+00
294 -3.5367e+00 -8.1792e+00 -3.2117e+00 3.3977e+00 -5.3504e+00
295 -4.8411e+00 8.2276e+00 4.9976e+00 1.1903e+00 1.0299e+01
296 -3.8345e+00 1.7670e+00 4.5532e+00 4.9652e+00 3.0245e+00
297 -2.0665e+00 3.1812e+00 6.8728e+00 7.8324e+00 -1.1667e+00
298 -6.0659e-01 2.2975e+00 6.7868e+00 6.7141e-01 -6.0130e+00
299 7.0525e+00 -5.9160e+00 3.8455e-01 -4.3958e-01 -1.4680e+00
300 -4.3484e+00 3.2450e+00 5.3602e+00 -1.2326e+00 4.0856e+00
301 -4.2948e+00 3.2157e+00 -6.6941e-02 2.2729e+00 -3.2314e+00
302 2.1009e-01 -5.7317e+00 1.6088e+00 -4.5142e+00 5.4855e+00
303 -4.8951e+00 7.9379e-01 4.3384e+00 6.3242e+00 1.3917e+00
304 -6.6318e+00 4.8958e+00 2.4616e+00 2.4249e+00 -2.7799e-03
305 -4.9365e+00 7.3883e-01 6.0326e+00 -8.4531e-02 -3.1003e-01
306 -3.0892e+00 -2.5402e+00 1.0015e+01 1.8533e-01 9.7811e+00
307 -4.0301e+00 -8.7648e+00 3.2300e+00 2.4548e+00 -3.7363e+00
308 -6.6189e-01 5.1975e+00 1.5787e+00 5.7281e+00 1.2055e+00
309 1.1291e-01 -6.7387e-01 2.2288e+00 2.5841e+00 5.2051e+00
310 7.8698e-01 -1.7851e+00 1.7649e+00 1.5724e+00 1.5183e+00
311 7.1807e-01 -3.9488e+00 -3.4681e+00 5.4485e+00 7.8940e+00
312 -6.4511e+00 -1.6361e-01 2.5861e+00 -1.1108e+00 -3.9806e+00
313 3.9651e+00 -2.5325e+00 -3.4859e+00 -1.2534e+00 4.2831e+00
314 -4.2835e+00 -3.3437e+00 6.0468e+00 5.1440e+00 2.6035e-01
315 5.3352e-01 -2.2207e+00 1.6090e+00 -3.4136e-01 -6.1294e+00
316 -4.1620e+00 -4.1101e-01 6.2514e+00 -2.0370e+00 -4.8215e+00
317 -2.6120e-01 9.4696e+00 6.6674e+00 7.2892e+00 -6.5012e-01
