198 3.1784e+00 -3.6460e+00 6.4163e-01
199 -1.0130e+00 -1.1818e+00 1.3724e+00
200 -6.7383e-01 2.3430e+00 -1.8182e+00
201 -5.0930e+00 1.9707e+00 6.2718e+00
202 2.4400e+00 2.6063e+00 9.0162e+00
203 1.7045e-01 5.0131e+00 2.3473e+00
204 -1.3120e+00 -1.7409e+00 1.5613e+00
205 -3.3554e+00 -2.1579e+00 -4.4965e+00
206 -2.6485e+00 8.4185e-03 2.4089e+00
207 -1.8692e+00 -4.0820e+00 -5.4343e-01
208 -1.3499e+00 -6.7920e+00 -1.1698e+00
209 -1.0578e+00 -6.2218e+00 3.9965e+00
210 -2.9935e+00 -2.9461e-01 1.0483e+01
211 -1.0368e+00 -9.2511e-01 5.7096e-01
212 1.8705e+00 -4.4030e+00 -3.3439e+00
213 2.6233e+00 9.6963e-01 1.6135e-02
214 -2.2369e+00 7.0807e-01 1.4702e-01
215 -3.4487e+00 -6.4526e+00 9.3485e+00
216 3.1753e-01 3.4338e+00 4.8876e+00
217 8.9038e-01 -3.7498e+00 1.5802e+00
218 6.5353e-01 -3.1693e+00 1.8786e+00
219 -2.1904e+00 4.1103e+00 3.6969e+00
220 1.2358e+00 -4.3072e+00 7.7724e+00
221 3.3193e+00 -5.4592e+00 4.0854e-01
222 -4.2453e+00 -1.0680e+00 4.4681e+00
223 3.2110e+00 -2.8887e+00 3.1470e+00
224 9.8285e-02 6.8431e-01 9.2816e+00
225 -2.7693e+00 1.2551e+00 -1.5114e+00
226 3.0415e+00 -4.7110e-01 5.3312e+00
227 2.7224e+00 -3.8343e+00 -2.3466e+00
228 -1.3072e+00 -1.4504e+00 1.8067e+00
229 -5.0163e+00 5.5915e+00 7.7115e+00
230 3.5103e+00 5.4722e-01 8.0270e+00
231 2.3105e+00 -2.1372e+00 2.5871e-01
232 -1.7767e+00 3.6832e-01 8.9838e+00
233 3.4486e-01 -5.0677e+00 1.2323e+00
234 7.4826e-01 -5.1141e+00 -7.5158e-01
235 -2.6244e+00 -4.8950e+00 -2.4243e-01
236 -2.3174e+00 -1.2036e+00 4.6415e+00
237 -2.9707e+00 5.1602e+00 1.2320e+00
238 8.1376e-01 -1.3337e+00 7.1498e+00
239 2.6099e-01 -4.9791e+00 5.5784e+00
240 5.9170e-01 1.7448e+00 8.8285e+00
241 -2.2704e+00 -4.0461e+00 6.2498e+00
242 -2.7552e+00 -7.2261e+00 5.9614e+00
243 -2.9629e+00 -4.8778e+00 6.3903e+00
244 -9.7374e-01 -4.8348e+00 5.2046e+00
245 7.2046e-01 -4.9577e+00 -4.5533e-02
246 3.1099e+00 -4.8459e+00 2.7105e+00
247 -3.9642e+00 -3.1463e+00 1.0191e+01
248 -6.0194e+00 -3.7547e+00 2.6339e+00
249 1.7989e+00 -7.0323e+00 -6.4979e-01
250 1.7244e+00 -8.2870e+00 6.4846e+00
251 -1.9737e-01 -7.2283e+00 1.1500e-01
252 2.2028e+00 3.6930e+00 1.5316e-02
253 -5.1218e-01 -3.6875e+00 -2.1087e+00
254 -7.7673e-01 1.2578e+00 -4.0856e-01
255 2.5682e+00 -1.2959e-01 1.5310e+00
256 2.1121e+00 -4.5739e-01 4.6440e+00
257 1.2212e+00 -2.6018e+00 2.0481e+00
258 -8.7389e-01 2.6858e+00 2.1106e+00
259 2.4730e+00 2.7498e+00 7.9147e+00
260 3.8193e+00 2.8712e-01 6.6524e+00
261 5.9076e-01 3.7546e+00 6.2065e+00
262 -5.2918e+00 5.6271e-01 5.7250e+00
263 -2.3023e-02 1.7335e+00 1.6160e+00
264 1.9487e+00 -6.2582e+00 1.1093e+00
265 4.6823e+00 -5.4036e-01 -4.7333e+00
266 -2.0140e+00 2.4685e+00 -1.0613e+00
267 2.6217e+00 7.5762e+00 2.8360e+00
268 -2.4705e+00 1.2534e+00 1.1273e+01
269 -2.0296e+00 3.6290e+00 3.2442e+00
270 4.6394e+00 -3.7051e+00 -1.3294e+00
271 -3.2852e+00 -1.6995e+00 -8.8666e-01
272 1.4258e+00 1.9470e+00 5.4974e+00
273 1.4154e+00 -3.8643e+00 2.7340e+00
274 -4.2149e+00 2.6485e+00 6.3702e+00
275 -2.1768e+00 2.6133e+00 8.1752e+00
276 -4.5684e+00 -6.0086e+00 1.1665e-01
277 -6.6618e-01 6.1877e-01 8.0566e+00
278 -1.5072e+00 3.2071e+00 8.0883e+00
279 -6.6788e+00 1.2888e+00 6.6998e+00
280 2.1401e-02 -1.9577e+00 6.4826e+00
281 4.2174e-01 -6.0249e+00 5.5930e+00
282 -6.6482e+00 -2.7650e+00 3.8785e+00
283 2.1271e+00 1.9801e+00 8.9705e+00
284 -4.4794e+00 -4.1919e+00 5.0631e+00
285 -9.6378e-01 5.4089e+00 1.2798e+00
286 2.2522e+00 -5.0720e+00 7.0807e+00
287 -2.8987e+00 -8.4313e+00 7.7445e+00
288 -3.0472e+00 -5.5549e+00 1.4689e+00
289 2.3909e+00 1.9814e+00 -1.5142e+00
290 -7.4606e-01 8.1354e-01 8.6840e+00
291 -4.5386e+00 5.4300e+00 4.1712e+00
292 -2.6082e+00 -5.6735e+00 3.3622e+00
293 -5.6279e-01 -4.6739e+00 2.8235e+00
294 2.0243e+00 1.4198e+00 9.7146e-01
295 3.2382e-01 -3.6710e+00 2.8385e+00
296 4.3082e-01 -4.6306e+00 3.4490e-01
297 -3.1415e+00 -3.1097e+00 3.9547e+00
298 -2.5526e+00 -1.7971e+00 2.4350e+00
299 7.8079e-01 -3.7205e+00 -7.3451e+00
300 -3.2276e+00 1.3223e+00 -5.2611e-02
301 -1.5553e+00 -2.2689e+00 -1.3703e+00
302 -1.0353e+00 -5.3742e+00 7.3251e-02
303 -3.6406e-01 -7.5282e+00 6.4576e+00
304 -2.5539e+00 -4.4569e+00 5.2612e+00
305 -5.6126e-01 -2.4128e+00 6.8600e+00
306 -3.3088e+00 1.7956e+00 1.6872e+00
307 -1.6934e+00 -4.1159e+00 3.4695e+00
308 -3.6634e-01 -2.3134e+00 3.1264e+00
309 -5.2106e+00 -6.0383e+00 5.3159e+00
310 4.3685e+00 -5.2393e+00 -1.0304e+00
311 -2.2852e+00 -4.3377e+00 5.7822e+00
312 8.3099e-01 -4.4621e+00 1.0029e+00
313 -4.0520e+00 -3.0266e+00 2.8880e+00
314 -2.8624e+00 3.6196e+00 4.5610e+00
315 3.0505e+00 3.6712e+00 6.7347e+00
316 6.1175e-01 -8.2868e+00 -1.1938e+00
317 -2.1504e+00 4.3319e+00 4.7174e+00
318 6.3944e-01 1.0191e+00 4.2562e+00
319 3.7739e-02 -5.3971e+00 2.1199e+00
320 -5.6907e-01 6.2546e+00 4.8488e+00
321 1.8759e+00 1.7708e+00 5.8973e+00
322 -2.8572e+00 -9.3749e+00 6.9073e+00
323 -3.7739e+00 -1.3353e+00 -1.8338e+00
324 2.5199e+00 4.6214e-01 4.2321e+00
325 9.5631e-01 -8.1156e+00 5.7997e+00
326 4.2617e+00 -2.6551e+00 9.0898e+00
327 -2.4457e+00 2.6327e+00 1.8652e+00
328 6.9524e-01 6.5438e-01 -1.2579e+00
329 -2.9090e+00 1.6069e+00 3.4979e+00
330 -4.3324e+00 -2.2779e-01 2.5349e+00
331 1.7071e+00 -6.9013e-01 2.0090e+00
332 -7.2727e-01 -2.9497e+00 2.5869e+00
333 -2.3370e+00 -1.0127e+00 4.1736e+00
334 -5.3303e+00 -4.5934e-01 5.9063e+00
335 -2.7205e+00 -9.5861e-02 8.6817e+00
336 -8.9328e-01 -1.9295e+00 1.1217e+01
337 -1.1188e+00 -3.9613e+00 5.2321e+00
338 4.3702e+00 -3.5866e+00 4.8760e+00
339 2.4248e+00 -3.5213e+00 5.5799e+00
340 -3.1322e-01 -6.7883e-01 9.2803e+00
341 -3.6498e+00 -4.5260e-01 5.6693e+00
342 9.5799e-01 -1.6855e+00 1.0941e+00
343 -6.7117e-02 1.3498e+00 4.3494e+00
344 -4.1570e+00 -5.3467e+00 7.9528e+00
345 -3.3438e+00 2.6775e+00 1.0053e+01
346 4.2495e-02 -4.1548e+00 4.3745e-01
347 -1.2128e+00 -3.7215e+00 7.5678e+00
348 7.8521e-01 -1.6343e+00 -4.1865e+00
349 1.3804e+00 -2.6676e+00 -4.3636e-01
350 2.6814e+00 -3.1934e+00 6.0633e+00
351 -2.5415e+00 2.5989e+00 3.9572e+00
352 -5.0897e+00 -5.9873e+00 1.6879e+00
353 2.6889e+00 -2.4891e+00 1.9116e+00
354 -6.1392e-01 -6.3859e-01 3.3453e+00
355 -4.1620e+00 -3.5027e+00 9.8443e-01
356 5.4101e+00 -4.8823e+00 -2.1369e-01
357 -1.6870e+00 -2.4940e+00 7.4852e+00
358 -3.7382e+00 -1.2880e+00 -3.1118e+00
359 5.4735e-01 -2.4655e+00 3.9409e+00
360 2.5555e+00 -2.0969e-01 -2.2471e-01
361 2.6470e-01 2.6684e+00 6.4493e+00
362 -4.1523e+00 2.7973e+00 6.5414e+00
363 -2.2932e+00 -2.2210e+00 -3.3464e+00
364 1.3429e+00 1.3688e+00 4.9901e+00
365 -2.5257e+00 -3.1607e-01 -2.2401e+00
366 3.5895e+00 4.4605e+00 5.1071e+00
367 7.2729e-01 1.7857e-01 4.6186e+00
368 -1.4945e+00 -5.4885e+00 6.1866e+00
369 -1.6037e+00 -1.2518e+00 9.8747e+00
370 8.3310e-01 -5.7079e+00 4.8730e+00
371 1.3079e+00 -7.5387e-01 2.1819e+00
372 -1.5198e+00 9.2503e-01 2.9460e+00
373 -1.5128e+00 -7.8926e+00 7.7121e-01
374 2.3210e+00 4.0395e+00 8.3360e+00
375 -6.8450e+00 6.2194e-01 7.3807e+00
376 5.6924e+00 -5.4595e+00 1.0838e+01
377 -3.3183e+00 -3.6025e+00 1.1219e+00
378 -3.1025e+00 -1.4524e+00 5.9447e+00
379 -1.3105e+00 -1.7387e+00 -4.6428e-01
380 -2.2567e+00 -3.8214e+00 4.3474e-01
381 3.3895e-01 2.9508e+00 2.7458e-01
382 -1.1690e+00 -2.9666e+00 -8.4937e-01
383 2.2540e+00 -5.2004e+00 -7.0565e-01
384 3.3813e+00 -7.2061e+00 -4.1829e+00
385 -5.1543e+00 -1.3470e+00 9.0469e+00
386 -6.4687e-01 -1.5104e+00 3.0057e+00
387 -6.8069e-01 -3.5478e+00 5.0107e+00
388 2.4616e+00 -3.6335e-01 3.7621e+00
389 -1.3725e+00 1.6602e+00 8.2820e+00
390 2.4636e-01 -2.6376e+00 2.4024e+00
391 -2.0721e+00 -1.3969e+00 8.0770e+00
392 -1.7576e-01 1.8666e+00 1.1622e+01
393 -3.6719e+00 -8.2857e+00 5.5768e+00
394 1.0865e+00 2.0928e+00 3.5894e+00
395 -2.1129e+00 -2.6742e+00 1.6205e+00
396 -1.4944e+00 -2.8025e-01 5.8477e+00
397 -4.8376e+00 -5.5611e+00 -2.2627e+00
398 1.6246e+00 3.0594e+00 7.5491e+00
399 -3.8075e+00 -2.6697e+00 3.9789e+00
400 5.5159e-01 1.4531e+00 3.6315e+00
401 1.6683e+00 -3.1504e+00 4.1924e+00
402 3.8180e-01 -4.1971e+00 -4.6275e+00
403 6.5288e-01 3.1096e+00 -3.0939e+00
404 8.0162e+00 -2.4976e+00 -6.3755e+00
405 -1.9383e+00 -7.0275e+00 8.9670e+00
406 2.8947e+00 -2.8729e+00 -3.5848e+00
407 -3.4219e+00 -4.6062e+00 2.0247e-01
408 7.5981e-01 5.9383e-01 8.5613e+00
409 -2.9279e+00 -3.7821e+00 2.8561e+00
410 -6.1421e-01 -7.4576e+00 1.4033e+00
411 -3.7507e+00 -8.3600e-01 1.8094e+00
412 -5.6526e+00 -7.2010e+00 6.5134e+00
413 -1.6428e+00 -2.5159e+00 -6.9584e-01
414 -6.9327e+00 -1.2524e+00 1.0894e+01
415 1.4310e+00 3.0897e-01 6.8890e+00
416 -9.6939e-01 -5.1742e+00 4.7018e+00
417 -2.4421e+00 -5.9914e+00 2.6785e+00
418 2.1963e+00 4.6732e+00 1.3159e-03
419 5.1683e+00 -1.1237e+00 3.2471e+00
420 7.1902e-01 2.8663e+00 4.8479e+00
421 -3.7515e+00 -2.7341e+00 8.6627e+00
422 7.5640e-01 -2.7652e+00 1.5405e+00
423 -5.4198e+00 2.2173e+00 1.0323e+01
424 2.1745e+00 -8.0115e-01 1.6426e+00
425 -3.0632e-01 -1.2826e-01 6.1281e+00
426 1.0465e+00 -5.1173e-01 3.0036e+00
427 2.4026e+00 -1.0420e+00 4.9971e+00
428 -4.1758e+00 -7.7838e+00 -3.1394e+00
429 -1.9315e+00 1.9208e+00 5.3868e+00
430 -1.9454e+00 2.1765e-01 2.1057e+00
431 3.3758e+00 -8.5515e+00 -5.8989e+00
432 -4.0301e+00 1.4257e-01 4.5675e+00
433 -1.5546e+00 -5.1002e+00 -2.7028e+00
434 2.6972e+00 -2.5591e+00 5.2122e+00
435 -1.2278e+00 -7.5739e+00 -5.4129e-01
436 1.2860e+00 6.5424e+00 3.9198e+00
437 -5.9663e-01 -6.7906e-01 4.4834e+00
438 1.4383e+00 -4.0167e+00 5.8064e+00
439 -3.1793e+00 -8.5290e+00 2.0988e+00
440 -1.2146e+00 -7.3922e-01 6.7310e+00
441 -5.1804e+00 4.4838e-01 2.0343e+00
442 -7.0036e+00 -4.3709e+00 9.7282e-01
443 2.9110e-01 -6.1693e+00 1.8495e+00
444 1.4524e+00 -2.0594e+00 1.3351e+00
445 -1.9152e+00 9.9216e-01 -5.2411e-01
446 -1.4869e-02 -1.8231e+00 7.9582e+00
447 2.5427e+00 2.6216e+00 -1.4871e+00
448 7.2330e+00 -1.9985e+00 2.3837e+00
449 -4.1365e+00 -9.4090e-01 1.3050e+00
450 1.1086e+00 -8.6349e+00 3.6774e+00
451 -4.2017e+00 -6.4692e+00 8.9216e+00
452 8.4995e-01 -3.2481e+00 -2.1500e-01
453 -3.3562e-01 2.5269e+00 1.2649e+00
454 3.3567e+00 4.9760e+00 4.2050e+00
455 -4.3002e-01 -8.6602e-01 -2.2548e-01
456 -8.3499e-01 -3.3228e+00 8.7756e+00
457 3.0451e+00 2.1947e+00 9.2862e-01
458 1.3918e+00 -2.6922e+00 9.3039e+00
459 -2.2687e+00 2.6324e-01 3.3028e+00
460 -3.8335e+00 -5.7917e+00 4.7102e+00
461 -9.9430e-01 -2.4382e+00 9.5231e+00
462 -2.4149e+00 -2.8468e-01 1.9538e+00
463 -7.0068e+00 -6.7974e+00 3.1559e-01
464 -1.4848e+00 -4.0572e+00 -3.7062e+00
465 -1.9550e+00 -5.0382e+00 5.1548e+00
466 -1.4048e+00 4.6837e+00 2.9832e+00
467 1.3509e+00 -8.4170e+00 -1.5550e+00
468 7.5374e-01 -4.8749e+00 2.3178e+00
469 -2.7218e+00 -1.2736e+00 8.4433e+00
470 3.4211e+00 -5.0669e+00 5.5768e+00
471 -4.4680e+00 6.1274e-01 -1.0824e+00
472 3.3256e+00 -6.1562e+00 2.9147e+00
473 -9.1505e-01 -5.7999e+00 -1.0725e+00
474 -1.7823e+00 6.0495e+00 2.2495e+00
475 2.1584e+00 -5.0405e+00 7.7333e+00
476 -2.7949e-01 -4.1678e+00 5.7802e-01
477 1.5225e+00 -1.6700e+00 4.7595e+00
478 -3.5745e+00 -3.7222e+00 5.4831e+00
479 1.3370e+00 2.3154e+00 1.0912e+01
480 -9.5598e-01 -3.0701e+00 2.5166e+00
481 -1.3407e+00 -2.1518e+00 -2.5334e+00
482 -3.7455e+00 -3.5876e+00 3.6191e+00
483 -1.4346e+00 -1.2643e+00 1.0784e+00
484 1.2508e+00 -4.7922e+00 6.5743e+00
485 -2.1046e+00 -5.7827e+00 9.1255e+00
486 -1.5873e+00 2.5995e+00 3.6285e+00
487 -1.3958e+00 -8.9880e-02 3.6370e-01
488 -2.9036e+00 -7.4101e+00 1.6551e+00
489 -1.3733e+00 -3.3640e+00 5.2963e+00
490 5.0716e+00 -8.0167e+00 1.3512e+00
491 -4.6103e+00 1.8057e+00 6.0486e+00
492 -4.2527e+00 -3.5255e+00 -4.4656e+00
493 4.6383e+00 -7.1686e+00 -3.9141e+00
494 2.2524e+00 -2.0384e+00 5.0388e+00
495 -2.7080e+00 -6.4120e-01 7.3061e+00
496 -4.3667e+00 -4.2410e+00 -3.0550e+00
497 -2.7543e+00 -2.1200e+00 -2.5621e+00
498 2.1051e-01 -7.2507e+00 1.2943e+00
499 -1.2443e+00 2.8960e-01 1.7239e+00
500 1.9035e+00 -1.5001e+00 -3.0412e+00
501 2.4687e+00 -2.7577e+00 3.2806e+00
502 7.5554e+00 3.4036e-01 7.5810e+00
503 -2.8038e+00 -6.1752e-01 -1.1981e+00
504 -4.4104e+00 -4.0932e+00 2.9527e+00
505 2.1757e+00 -1.3998e+00 9.7414e+00
506 7.9036e-01 7.2420e+00 1.2850e+01
507 -3.4132e+00 -7.2491e-01 4.7796e+00
508 -3.2367e+00 1.5919e+00 3.6505e-01
509 9.7888e-01 -4.3925e-01 5.6999e+00
